API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
18,Method,"type  (UserHandle) in android.os.UserManager",Additions
18,Method,"getVarB (int)",Additions
18,Method,"getVarD (int)",Additions
18,Method,"getVarF (int)",Additions
18,Method,"getVarI (int)",Additions
18,Method,"getVarJ (int)",Additions
18,Method,"getVarV (int, FieldPacker)",Additions
18,Method,"getViewIdResourceName ()",Additions
18,Method,"getWindowId ()",Additions
18,Method,"getYuv ()",Additions
18,Method,"hasAntiAlias ()",Additions
18,Method,"hasMipMap ()",Additions
18,Method,"isBoundKeyAlgorithm (String)",Additions
18,Method,"isConnecting ()",Additions
18,Method,"isDeviceOwnerApp (String)",Additions
18,Method,"isEditable ()",Additions
18,Method,"isFromMockProvider ()",Additions
18,Method,"type  (int) in android.view.InputDevice.MotionRange",Additions
18,Method,"type  (int) in android.view.InputEvent",Additions
18,Method,"isImmersive ()",Additions
18,Method,"isInLayout ()",Additions
18,Method,"isKeyAlgorithmSupported (String)",Additions
18,Method,"isScanAlwaysAvailable ()",Additions
18,Method,"MIRRORED_REPEAT_LINEAR (RenderScript)",Additions
18,Method,"MIRRORED_REPEAT_LINEAR_MIP_LINEAR (RenderScript)",Additions
18,Method,"MIRRORED_REPEAT_NEAREST (RenderScript)",Additions
18,Method,"onKeyEvent (KeyEvent)",Additions
18,Method,"onProvideAssistData (Bundle)",Additions
18,Method,"putBinder (String, IBinder)",Additions
18,Method,"type  () in android.os.HandlerThread",Additions
18,Method,"type  () in android.os.Looper",Additions
18,Method,"refresh ()",Additions
18,Method,"registerMediaButtonEventReceiver (PendingIntent)",Additions
18,Method,"registerOnProvideAssistDataListener (OnProvideAssistDataListener)",Additions
18,Method,"removeOnWindowAttachListener (OnWindowAttachListener)",Additions
18,Method,"removeOnWindowFocusChangeListener (OnWindowFocusChangeListener)",Additions
18,Method,"requestTriggerSensor (TriggerEventListener, Sensor)",Additions
18,Method,"rollbackContentChanged ()",Additions
18,Method,"sendMessage (int, int[])",Additions
18,Method,"setAutoCancel (boolean)",Additions
18,Method,"setChildIndicatorBoundsRelative (int, int)",Additions
18,Method,"setClipBounds (Rect)",Additions
18,Method,"setDescription (CharSequence)",Additions
18,Method,"setEditable (boolean)",Additions
18,Method,"type  (int) in android.app.ActionBar",Additions
18,Method,"type  (CharSequence) in android.app.ActionBar",Additions
18,Method,"type  (Drawable) in android.app.ActionBar",Additions
18,Method,"type  (int) in android.app.ActionBar",Additions
18,Method,"setImmersive (boolean)",Additions
18,Method,"setIndicatorBoundsRelative (int, int)",Additions
18,Method,"setLayoutMode (int)",Additions
18,Method,"setMipMap (boolean)",Additions
18,Method,"setOnGetPlaybackPositionListener (OnGetPlaybackPositionListener)",Additions
18,Method,"setPlaybackPositionUpdateListener (OnPlaybackPositionUpdateListener)",Additions
18,Method,"setPlaybackState (int, long, float)",Additions
18,Method,"setTextSelection (int, int)",Additions
18,Method,"setUserRestriction (String, boolean)",Additions
18,Method,"type  (Bundle) in android.os.UserManager",Additions
18,Method,"type  (Bundle, UserHandle) in android.os.UserManager",Additions
18,Method,"setViewIdResourceName (String)",Additions
18,Method,"setYuvFormat (int)",Additions
18,Method,"setZ (int)",Additions
18,Method,"signalEndOfInputStream ()",Additions
18,Method,"type  (LeScanCallback) in android.bluetooth.BluetoothAdapter",Additions
18,Method,"type  (UUID[], LeScanCallback) in android.bluetooth.BluetoothAdapter",Additions
18,Method,"stopLeScan (LeScanCallback)",Additions
18,Method,"subalign (int)",Additions
18,Method,"subBoolean ()",Additions
18,Method,"subByte2 ()",Additions
18,Method,"subByte3 ()",Additions
18,Method,"subByte4 ()",Additions
18,Method,"subDouble2 ()",Additions
18,Method,"subDouble3 ()",Additions
18,Method,"subDouble4 ()",Additions
18,Method,"subF32 ()",Additions
18,Method,"subF64 ()",Additions
18,Method,"subFloat2 ()",Additions
18,Method,"subFloat3 ()",Additions
18,Method,"subFloat4 ()",Additions
18,Method,"subI16 ()",Additions
18,Method,"subI32 ()",Additions
18,Method,"subI64 ()",Additions
18,Method,"subI8 ()",Additions
18,Method,"subInt2 ()",Additions
18,Method,"subInt3 ()",Additions
18,Method,"subInt4 ()",Additions
18,Method,"subLong2 ()",Additions
18,Method,"subLong3 ()",Additions
18,Method,"subLong4 ()",Additions
18,Method,"subMatrix2f ()",Additions
18,Method,"subMatrix3f ()",Additions
18,Method,"subMatrix4f ()",Additions
18,Method,"subShort2 ()",Additions
18,Method,"subShort3 ()",Additions
18,Method,"subShort4 ()",Additions
18,Method,"unregisterMediaButtonEventReceiver (PendingIntent)",Additions
18,Method,"unregisterOnProvideAssistDataListener (OnProvideAssistDataListener)",Additions
18,Method,"getPluginsEnabled ()",Removals
18,Method,"getPluginsPath ()",Removals
18,Method,"setPluginsEnabled (boolean)",Removals
18,Method,"setPluginsPath (String)",Removals
17,Method,"canZoomIn ()",Deprecated
17,Method,"canZoomOut ()",Deprecated
17,Method,"clone ()",Changes,Return Type,"From Object to AppWidgetProviderInfo.",Change
17,Method,"clone ()",Changes,Exceptions,"From java.lang.CloneNotSupportedException to no exceptions.",Change
17,Method,"clone ()",Changes,,"Method was inherited from java.lang.Object, but is now defined locally.",Change
17,Method,"clone ()",Changes,Keyword,"From protected to public.",Change
17,Method,"enableSmoothTransition ()",Deprecated
17,Method,"finalize ()",Changes,Exceptions,"From java.lang.Throwable to no exceptions.",Change
17,Method,"finalize ()",Changes,,"Method was inherited from java.lang.Object, but is now defined locally.",Change
17,Method,"finalize ()",Changes,Keyword,"From protected to public.",Change
17,Method,"type  (CharSequence, Calendar) in android.text.format.DateFormat",Changes,Keyword,"From final to non-final.",Change
17,Method,"type  (CharSequence, Date) in android.text.format.DateFormat",Changes,Keyword,"From final to non-final.",Change
17,Method,"type  (CharSequence, long) in android.text.format.DateFormat",Changes,Keyword,"From final to non-final.",Change
17,Method,"getAccuracy ()",Changes,Keyword,"From abstract to non-abstract.",Change
17,Method,"getAMPMString (int)",Deprecated
17,Method,"getDateFormat (Context)",Changes,Keyword,"From final to non-final.",Change
17,Method,"getDateFormatOrder (Context)",Changes,Keyword,"From final to non-final.",Change
17,Method,"getDayOfWeekString (int, int)",Deprecated
17,Method,"getLongDateFormat (Context)",Changes,Keyword,"From final to non-final.",Change
17,Method,"getMediumDateFormat (Context)",Changes,Keyword,"From final to non-final.",Change
17,Method,"getMonthString (int, int)",Deprecated
17,Method,"getPixelFormat ()",Deprecated
17,Method,"getPowerRequirement ()",Changes,Keyword,"From abstract to non-abstract.",Change
17,Method,"getScale ()",Deprecated
17,Method,"getShowGTalkServiceStatus (ContentResolver)",Deprecated
17,Method,"type  () in android.app.PendingIntent",Deprecated
17,Method,"type  () in android.content.IntentSender",Deprecated
17,Method,"getTimeFormat (Context)",Changes,Keyword,"From final to non-final.",Change
17,Method,"hasMonetaryCost ()",Changes,Keyword,"From abstract to non-abstract.",Change
